PARENTNO,PROD_STATUS,PROD_MODDATE,BRAND,GISONG,EL_ASPD,EL_ACAPA,ASPSCD,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BLOCKNO
E15895L01,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,900,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L26,RLS,2026-03-12,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L06,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15902L01,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
104561L01_TEST,CRT,2026-08-26,LUXEN_2,WBLX1_(LXVF),105,1150,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
H00110NC200-H00110L01,WIP,2026-08-24,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
202230L11,RLS,2026-08-26,LUXEN_2,WBLX1_(LXVF),120,1150,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L24,RLS,2026-08-24,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N27601L01,RLS,2026-06-11,LUXEN_2,WBLX1_(LXVF),60,700,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15898L01,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,700,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L16,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211637L02,RLS,2026-06-16,LUXEN_2,WBLX1_(LXVF),105,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
209095L18,RLS,2026-03-12,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28060L12,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L29,RLS,2026-08-24,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L38,WIP,2026-04-20,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28725L07,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L17,RLS,2026-05-26,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E09992L16,RLS,2026-08-10,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N27862L01,RLS,2026-03-19,LUXEN_2,WBLX1_(LXVF),60,700,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E09994L04,RLS,2026-06-12,LUXEN_2,WBLX1_(LXVF),60,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
205596L27,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),60,1000,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
209095L15,RLS,2026-02-13,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15919L02,RLS,2026-06-29,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L04,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
205596L24,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),60,1000,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
209579L06,RLS,2026-02-04,LUXEN_2,WBLX1_(LXVF),150,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28060L03,RLS,2026-08-03,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L24,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),120,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L50,RLS,2026-03-25,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15761L01,RLS,2026-02-24,LUXEN_2,WBLX1_(LXVF),60,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L23,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),120,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L30,RLS,2026-02-26,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15925L03,RLS,2026-09-03,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L06,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L36,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15947L01,RLS,2026-07-19,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L14,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15899L01,RLS,2026-06-18,LUXEN_2,WBLX1_(LXVF),90,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15896L01,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N29311L05,RLS,2026-08-21,LUXEN_2,WBLX1_(LXVF),150,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28798L01,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),60,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L01,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15710L10,WIP,2026-02-13,LUXEN_2,WBLX1_(LXVF),60,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L25,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),120,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
020319NC200-020319L01,RLS,2026-04-22,NOBRAND,WBLX1_(LXVF),60,1000,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L12,RLS,2026-08-31,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210798L01,RLS,2026-05-19,LUXEN_2,WBLX1_(LXVF),150,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L40,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L03,RLS,2026-08-24,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L16,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L02,RLS,2026-08-31,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L13,RLS,2026-08-31,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L03,RLS,2026-08-31,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L42,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L05,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15710L04,RLS,2026-02-13,LUXEN_2,WBLX1_(LXVF),60,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L30,RLS,2026-09-03,LUXEN_2,WBLX1_(LXVF),105,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L27,RLS,2026-03-12,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15822L02,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),60,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
205596L26,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),60,1000,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L21,RLS,2026-03-25,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L13,RLS,2026-04-14,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L04,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L32,RLS,2026-03-12,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210557L02,WIP,2026-08-03,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L22,RLS,2026-08-10,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L22,RLS,2026-05-14,LUXEN_2,WBLX1_(LXVF),105,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
M20623NC200-M20623L01,RLS,2026-06-08,NOBRAND,WBLX1_(LXVF),150,1150,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L26,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15898L02,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212430L01,RLS,2026-07-22,LUXEN_2,WBLX1_(LXVF),60,550,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15760L01,RLS,2026-01-21,LUXEN_2,WBLX1_(LXVF),90,600,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210341L80,RLS,2026-08-24,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L20,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28060L07,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),105,550,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L11,RLS,2026-05-26,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N27680L02,RLS,2026-02-10,LUXEN_2,WBLX1_(LXVF),105,900,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L02,RLS,2026-03-12,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L03,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15916L02,RLS,2026-07-07,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15861L01,RLS,2026-05-18,LUXEN_2,WBLX1_(LXVF),90,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L23,RLS,2026-05-26,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15925L05,RLS,2026-09-03,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210798L13,RLS,2026-05-19,LUXEN_2,WBLX1_(LXVF),150,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E09994L03,RLS,2026-06-12,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15899L02,RLS,2026-06-18,LUXEN_2,WBLX1_(LXVF),90,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211637L01,RLS,2026-06-16,LUXEN_2,WBLX1_(LXVF),105,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15897L01,RLS,2026-06-23,LUXEN_2,WBLX1_(LXVF),90,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
212133L05,RLS,2026-09-02,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15762L01,RLS,2026-03-02,LUXEN_2,WBLX1_(LXVF),60,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L51,RLS,2026-05-07,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210341L68,RLS,2026-08-31,LUXEN_2,WBLX1_(LXVF),105,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L45,RLS,2026-03-25,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N28060L11,RLS,2026-07-20,LUXEN_2,WBLX1_(LXVF),105,1350,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
M20623NC200-M20623L07,RLS,2026-06-08,NOBRAND,WBLX1_(LXVF),150,1150,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15895L02,RLS,2026-06-19,LUXEN_2,WBLX1_(LXVF),90,900,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
E15805L01,RLS,2026-04-15,LUXEN_2,WBLX1_(LXVF),105,550,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210342L20,RLS,2026-08-12,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L29,RLS,2026-02-26,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N26703L03,WIP,2026-05-19,LUXEN_2,WBLX1_(LXVF),120,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N23955L03,RLS,2026-02-02,LUXEN_2,WBLX1_(LXVF),90,1350,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
210769L35,RLS,2026-03-30,LUXEN_2,WBLX1_(LXVF),150,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
211348L27,RLS,2026-05-14,LUXEN_2,WBLX1_(LXVF),105,1150,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
202230L09,RLS,2026-08-26,LUXEN_2,WBLX1_(LXVF),105,1150,미지정,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
209591L05,RLS,2026-07-21,LUXEN_2,WBLX1_(LXVF),120,1000,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
209579L12,RLS,2026-02-04,LUXEN_2,WBLX1_(LXVF),150,750,KR00,10100569G0100,HANDLE,"GT17,GT25,GT35,GT50,GT70",1,,A101A01
N26561L01,RLS,2026-04-27,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1120,A101A04
N27323L05,RLS,2026-02-25,LUXEN_1,WBLX1_(LXVF),105,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,- LD=110,A101A04
N29247L01,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,- LD=130,A101A04
N29247L03,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,- LD=130,A101A04
N29247L02,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,- LD=130,A101A04
N29247L04,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,- LD=130,A101A04
N29046L13,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L16,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L26,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L15,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N28163L05,RLS,2026-07-20,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L09,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L28,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L18,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L21,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L25,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L12,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L10,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L14,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L20,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L22,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
N29046L11,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1005,A101A04
M20577NC200-M20577L01,RLS,2026-01-02,LUXEN_1,WBLX1_(LXVF),60,750,미지정,10110341G0600,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,PP=1040,A101A04
N29247L08,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0700,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,"- LD = 420
- [LD]/2 = 160",A101A04
N29247L05,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0700,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,"- LD = 420
- [LD]/2 = 160",A101A04
N29247L06,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),60,750,KR00,10110341G0700,SHEAVE COVER,"GA75A/GA75B/GA75C2,REMODELING",1,"- LD = 420
- [LD]/2 = 160",A101A04
M21148NC200-M21148L01,RLS,2026-08-27,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L03,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L05,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L08,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L10,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L02,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L04,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L07,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L09,RLS,2026-09-01,NOBRAND,WBLX_SE,60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
M21148NC200-M21148L06,RLS,2026-08-28,LUXEN_1,WBLX1_(LXVF),60,750,미지정,10101040G0100,SHEAVE COVER,"GA75A/GA75B,REMODELING",1,* PP=1180,A101A04
N29046L29,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L02,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N27827L05,RLS,2026-04-01,LUXEN_1,WBLX1_(LXVF),105,550,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L07,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L03,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L23,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L19,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,750,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L04,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L08,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L01,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
N29046L05,RLS,2026-09-04,LUXEN_1,WBLX1_(LXVF),90,700,KR00,10101047G0100,SHEAVE COVER,"GA75, RIGHT HAND",1,,A101A04
